"ensembl","entrez","hgnc_symbol","CD28_146","CD28_147","CD28_148","AD28_144","AD28_145","AD28_149"
"ENSG00000092871",117584,"RFFL",9.56357179970981,9.58100122542327,9.36759577118255,9.20407835931584,9.28457245066437,8.85601806906405
"ENSG00000092931",79157,"MFSD11",9.93656150519857,10.0648177683458,9.77725174488212,9.662750892252,9.87673927726823,9.68591903953828
"ENSG00000092964",1808,"DPYSL2",15.2916461251469,15.261428697032,14.8037024261546,15.0487608317275,15.4532518277735,14.4093048937525
"ENSG00000092969",7042,"TGFB2",8.96052480383768,9.01126263573607,8.3094940001133,10.2709651125613,9.72907879143807,10.7036176623106
"ENSG00000092978",55105,"GPATCH2",10.4540913045613,10.552314370341,10.4263134827779,10.6317919809764,10.3447634298584,10.9518625734209
"ENSG00000093000",10762,"NUP50",11.2258146469163,11.3375444152502,11.3113892879608,11.6464226992575,11.399032174841,11.6443186381011
"ENSG00000093009",8318,"CDC45",7.10936960684899,7.19961530977986,7.59942741285601,8.51934302492616,7.53742619581943,8.64001881846944
"ENSG00000093010",1312,"COMT",9.35913685816541,9.18561072625905,9.39952946315549,7.07371651160344,8.50631364000081,6.62667954753582
"ENSG00000093144",55862,"ECHDC1",10.4805676718497,10.6035575096327,10.4881113731071,10.3320297698696,10.3502738587158,10.4206702222447
"ENSG00000093167",9209,"LRRFIP2",11.1865445613309,11.2322375401714,11.0580229419007,10.7510300798471,10.7925811974282,10.7282622737431
"ENSG00000093183",9117,"SEC22C",11.4200818016817,11.4372752364695,11.2238414385711,11.2523637525304,11.1399856526085,11.3990482251488
"ENSG00000093217",9942,"XYLB",8.20233077922181,8.43348676700988,8.21629898514098,7.76001923857981,7.71757743108793,7.5424990192392
"ENSG00000094631",10013,"HDAC6",11.5833133502846,11.3879969124731,11.3221746824881,11.6375209090809,11.8389640654185,11.2736040138335
"ENSG00000094804",990,"CDC6",8.25882690684373,8.33764148478115,8.96273576487917,9.30676415254618,8.04291308232095,9.71592439609759
"ENSG00000094841",139596,"UPRT",9.63736254812588,9.71771503532032,9.50302709345918,9.53856781651224,9.57858000618472,9.4260714919337
"ENSG00000094880",8697,"CDC23",10.4104481322498,10.4754924168007,10.3920244925011,10.6311270205369,10.3971656801279,10.9215616510742
"ENSG00000094914",8086,"AAAS",10.2709508439526,9.98232064436487,10.1297035344986,10.5616332030796,10.5228158102528,10.4780179164843
"ENSG00000094916",23468,"CBX5",14.2965145664321,14.5142802034642,14.4161895526252,14.3144063494434,14.3153859596507,14.4474810435645
"ENSG00000094975",51430,"SUCO",12.0773290624055,12.1510665386974,11.9979255147438,11.9927464442991,11.8861079980687,12.565220572528
"ENSG00000095002",4436,"MSH2",11.3888617671146,11.5704127803385,11.7229507425519,11.5801735293774,11.3185298292199,11.6571981656578
"ENSG00000095015",4214,"MAP3K1",10.4020400996965,10.5959387318893,10.498401710481,10.6384247328697,10.387373097268,10.8028573549097
"ENSG00000095059",1725,"DHPS",10.4702653585992,10.230415950802,10.2071078901394,10.5083031911193,10.6315941386984,10.0261078521819
"ENSG00000095066",29911,"HOOK2",8.56431476625346,8.43348676700988,8.49667513574348,8.28811966315826,8.52310526106556,7.87372478495946
"ENSG00000095139",372,"ARCN1",11.8436489426955,11.8421250553899,11.6563399537385,11.8613030019372,11.8307907571525,12.105421138975
"ENSG00000095203",54566,"EPB41L4B",10.3125750736997,10.5314943825794,10.1410203224262,9.55557664278026,9.99068963803363,8.46655065471985
"ENSG00000095209",55151,"TMEM38B",8.76512635015858,8.87425812113419,9.10581845632446,8.92331631556218,8.71294061840148,9.02428156976348
"ENSG00000095261",5711,"PSMD5",9.09629100798883,9.12808174553788,8.68242367633822,9.46241863992839,9.33582691599439,9.89258768170996
"ENSG00000095319",23511,"NUP188",10.4564130572011,10.3406047031671,10.6484873122358,10.7056510287658,10.5220026415845,10.6743217280433
"ENSG00000095321",1384,"CRAT",9.82572338213493,9.59834599414829,9.56338184459871,9.89835211942992,9.9452196441274,9.69264162739914
"ENSG00000095370",10044,"SH2D3C",9.28212135543936,8.86462856421839,9.02995898565914,8.7964756416714,9.33022271133378,7.88628717300587
"ENSG00000095380",54187,"NANS",9.01258901586649,9.01126263573607,8.50867927663686,8.73476020205001,8.75587413166694,8.67499328417215
"ENSG00000095383",55357,"TBC1D2",7.48589324084193,7.36747053868327,7.62340498008998,7.50850735913947,7.80138404188559,7.1484147760321
"ENSG00000095397",25861,"DFNB31",8.16723899673729,8.08297361157168,8.2529188117153,8.14393249566566,8.22983638284069,8.38791252003989
"ENSG00000095485",55280,"CWF19L1",9.88221558827833,9.91333585043321,9.84812976518168,9.8883432469116,9.81683491401707,9.88528023609983
"ENSG00000095539",57715,"SEMA4G",9.19787415907403,9.16755936898539,8.92787419252644,8.36967424598122,8.80569847347521,8.21534054209904
"ENSG00000095564",9044,"BTAF1",11.9956177108336,12.0380460323339,12.1212892268326,12.1105851692386,12.0918821991163,12.1996816375595
"ENSG00000095574",64376,"IKZF5",9.25817535355658,9.26046180873094,9.31495708035117,9.08156848372811,9.08784410153168,9.38296288726319
"ENSG00000095587",7093,"TLL2",7.48589324084193,7.24706083140156,8.30255170949754,7.40624587620106,7.7838992079938,7.2929353060697
"ENSG00000095596",1592,"CYP26A1",8.70669762003284,8.81211542233612,9.40583085741846,11.0569415188928,8.54954959195838,12.3857717948699
"ENSG00000095637",10580,"SORBS1",11.78537582259,12.0132680782721,11.9049936383768,11.8923971896938,11.5920822922586,12.2650708893283
"ENSG00000095739",25805,"BAMBI",7.40059378331104,7.29243552845113,7.28018707720262,9.46842325522324,7.84684270564002,10.8500237507642
"ENSG00000095787",51322,"WAC",12.0709144772665,12.18790865558,11.9623167917809,12.0137891055162,12.0494078113515,12.1881935645969
"ENSG00000095794",1390,"CREM",9.13195050459618,9.09021024372092,8.89212092103,8.88532877910708,8.62904308801933,9.26569090524133
"ENSG00000095906",10101,"NUBP2",8.69069062599915,8.351758051625,8.96273576487917,8.95384293756389,9.00782916966253,8.63291606981233
"ENSG00000095951",3096,"HIVEP1",11.3612875602138,11.4895523269619,11.2878813469142,11.20269835354,11.3218004263748,11.1992114789195
"ENSG00000096060",2289,"FKBP5",7.48589324084193,7.41807352981716,7.5625221816987,7.67248998352816,7.2610267916265,7.43839115201303
"ENSG00000096063",6732,"SRPK1",11.6420294493014,11.7796852392972,11.3773116298391,11.4392946508024,11.6359026802352,11.0805211756096
"ENSG00000096070",27154,"BRPF3",10.0456212013337,10.1802914027978,10.6537561658207,10.0416523164719,10.1168780156504,9.83760727236368
"ENSG00000096080",55168,"MRPS18A",9.4650271941643,9.21100433337844,9.54639719878993,9.74032404862597,9.50438706766544,9.64143262904924
"ENSG00000096092",28978,"TMEM14A",10.7652436218807,10.618675048568,10.2284775249975,10.2080803256742,10.3936124586558,9.88528023609983
"ENSG00000096093",114327,"EFHC1",10.6185834513738,10.6205536173728,10.6952263932554,11.6840541493767,10.9065591586695,12.6009798919333
"ENSG00000096384",3326,"HSP90AB1",14.5675275333084,14.5421329373974,14.1273101104819,14.4150855839595,14.5072006837191,14.4862972083981
"ENSG00000096401",988,"CDC5L",11.932081819023,11.957209952914,11.7103777267225,11.9473179573191,11.8917762192368,11.9757279714988
"ENSG00000096654",7738,"ZNF184",10.2116725277878,10.1955134659705,10.0578709383071,10.1553394059606,9.99656647530653,10.0986089775143
"ENSG00000096717",23411,"SIRT1",10.2294428119136,10.3576112288442,10.458297865452,10.3114082710739,10.3447634298584,10.2787094167433
"ENSG00000096746",3189,"HNRNPH3",10.4564130572011,10.5901980448421,10.5274031878907,10.5191286189189,10.9164869193307,10.7436550013057
"ENSG00000096872",80173,"IFT74",9.41066158818783,9.53968923786864,9.37082168435808,9.68222081181732,9.34696927335325,10.3322616098733
"ENSG00000096968",3717,"JAK2",11.0357428620016,11.2668042606094,11.1549668773101,10.4812466515769,10.7571030374066,10.359886390768
"ENSG00000097007",25,"ABL1",11.3012827868228,11.2149487656912,11.5858135188193,11.5261776242812,11.5263826370644,11.5410928444424
"ENSG00000097021",11332,"ACOT7",10.8067500959445,10.3553552922676,10.6668444858544,10.5789792051227,11.0986286472383,9.50089957904917
"ENSG00000097033",51100,"SH3GLB1",12.7387544756902,12.868785521069,12.6828806032439,12.3033974807522,12.4612764295085,11.9958060702181
"ENSG00000097046",8317,"CDC7",9.90964650927594,9.86648539283285,9.79410709593985,10.1773988661179,10.0962384189332,9.80853070167407
"ENSG00000097096",84144,"SYDE2",7.53612915157937,7.50376844853167,7.97215152972568,7.98634599354688,7.30631806617959,9.26569090524133
"ENSG00000099139",5125,"PCSK5",9.82031100041418,9.78482036974274,9.61586804224441,10.1206521565926,9.89196246440267,10.5020481112003
"ENSG00000099194",6319,"SCD",13.2802543639829,13.4573743544412,12.878991325715,13.3043312362024,13.6477558725667,12.3436437185323
"ENSG00000099203",11018,"TMED1",8.32360461804651,8.00011402452859,8.12403921752441,8.89660926739706,8.39730571166247,9.07443275489465
"ENSG00000099204",3983,"ABLIM1",12.5331801450313,12.6481525856535,12.3013944185646,12.3144009073784,12.5523561614101,13.4434216004766
"ENSG00000099219",79956,"ERMP1",9.71532422788526,9.85692832710365,9.74044923463532,9.39621335106511,9.39962311308274,9.69933269401473
"ENSG00000099246",22931,"RAB18",12.62231456062,12.678183876416,12.2493368483257,12.3705820167713,12.4476603790814,12.2344662668956
"ENSG00000099250",8829,"NRP1",11.0557661583116,11.1338173491066,10.7999075226562,11.9813273838115,11.0476057983517,12.6302255445944
"ENSG00000099251",158160,"HSD17B7P2",8.98027627497931,8.90275424460299,8.77900590121519,6.75744595492662,7.29741337058888,6.37480917308094
"ENSG00000099256",56952,"PRTFDC1",9.26353182824505,9.31527880652172,9.6077082138031,9.57794354954308,9.21117602906197,10.3106442268267
"ENSG00000099260",54873,"PALMD",7.06436271610895,7.09744348930478,7.93582229083226,8.40546269836939,7.73602390103396,9.14522547550027
"ENSG00000099282",23555,"TSPAN15",7.70953646986196,7.72085998013199,7.76858292805395,7.78095713446811,8.07598007939861,7.1484147760321
"ENSG00000099284",55506,"H2AFY2",11.7922740286952,11.7069317893041,11.8320110632118,12.0395427350964,12.0891439809912,11.3716949844383
"ENSG00000099290",101930591,"FAM21A",7.98295092320083,7.96290590580748,8.13197942528036,9.46842325522324,9.56277680467549,9.62921456428474
"ENSG00000099308",23031,"MAST3",9.01896316756185,8.82211375741893,9.14416001299002,8.32270515522733,8.71003045990384,8.31344501341943
"ENSG00000099326",7593,"MZF1",9.29525164398568,9.18561072625905,9.18883417750884,9.33501960950755,9.2748738301133,9.20319708436801
"ENSG00000099331",4650,"MYO9B",10.1001645683976,9.95123932740368,10.5905936855201,10.5858594430198,10.3355321403008,10.5636229246104
"ENSG00000099338",57828,"CATSPERG",8.12508095970595,8.41127583590497,8.07535827981795,7.90908843492929,8.07130743322104,7.67568032643086
"ENSG00000099341",5714,"PSMD8",11.7361415557777,11.5582264881339,11.4395882938964,11.7141577741178,11.6615694841169,11.7174670738583
"ENSG00000099364",54620,"FBXL19",10.5636648046117,10.1454394859686,10.3092400804856,10.2555003075209,10.820611600044,9.18892595420575
"ENSG00000099365",112755,"STX1B",10.5636648046117,10.6345652191026,10.3504169892328,9.7612123789787,10.5317304418684,8.47856079500427
"ENSG00000099381",9739,"SETD1A",8.34451912318621,8.40678956429463,8.86930098899734,8.51638726870383,8.58190197110902,8.32688979756523
"ENSG00000099385",9274,"BCL7C",9.8148780490997,9.74389923985211,9.77967185971822,9.91925482150802,10.0082483072561,9.72578763211965
"ENSG00000099617",1943,"EFNA2",8.59485886094929,8.1769849053531,8.28150600776454,8.48647183742114,8.85642226405032,7.40144661775738
"ENSG00000099622",1153,"CIRBP",12.8921476044446,12.7613023933931,12.4886079894978,13.0683115927132,13.0922571446404,13.0616141936514
"ENSG00000099624",513,"ATP5D",8.17315279695461,7.84427509179777,8.21629898514098,8.170996303974,8.33357403693507,8.00551600485702
"ENSG00000099625",255057,"C19orf26",8.0688039981459,7.60892188694768,8.39011663674457,8.05085370359603,8.55608151680899,7.52579033487612
"ENSG00000099715",83259,"PCDH11Y",10.7011384380573,10.8379393968398,9.76019516940633,10.3147276744482,11.0419493431287,8.01119561961231
"ENSG00000099725",5616,"PRKY",9.15523165750774,9.23594940118442,9.5176311723031,9.21844677086965,9.05865361597469,9.12785817237507
"ENSG00000099783",4670,"HNRNPM",11.0264066063871,11.1259097553355,11.1325146783356,11.2639815478814,11.2011459775669,11.5934061482593
"ENSG00000099785",51257,"MARCH2",9.59354822247194,9.36805298219324,9.43692499574813,9.45184912434757,9.38888840439553,9.24975223084715
"ENSG00000099795",4713,"NDUFB7",9.0627897768386,8.62626062539237,9.12128055593135,9.37237238254734,9.40673473972336,8.86508093156253
"ENSG00000099797",9524,"TECR",9.03162526082604,8.99668549154733,9.0862488631256,9.96546323496707,9.77363055279572,10.34081827045
"ENSG00000099800",26517,"TIMM13",9.25279851320023,8.72587115947264,9.17779758254702,9.38036397124311,9.44694941419109,9.1623813744819
"ENSG00000099804",997,"CDC34",9.60620464950896,9.30118211453786,9.72294469008263,9.79496447648004,9.89700107677355,9.52938591815768
"ENSG00000099810",4507,"MTAP",9.67587625265672,9.82132894667222,10.1010145728267,9.91706885915631,9.60966997489347,10.1433523979164
"ENSG00000099814",283638,"CEP170B",10.1016504305893,9.71947566814736,9.90683804593011,9.52567646911874,10.0995171196718,8.36209794970527
"ENSG00000099817",5434,"POLR2E",10.023836375139,9.66568830886938,9.9674797898877,10.461924601349,10.4639064809166,10.2942149187543
"ENSG00000099821",5442,"POLRMT",8.58620119236127,8.25471062791573,8.46619344321205,8.99213781535479,9.17404211828016,8.82847020471335
"ENSG00000099822",610,"HCN2",8.35999411830521,8.01228113527297,7.93582229083226,7.81676664855677,8.08989825738229,6.94990819928996
"ENSG00000099849",8045,"RASSF7",7.57480631030653,7.1370058729775,7.21371574758096,7.54697899126144,7.6408497433798,7.21765159252363
"ENSG00000099864",5064,"PALM",10.8983302197132,10.4556278649713,10.7466709208657,10.9586627091366,11.3366579186282,9.58470321715441
"ENSG00000099875",2872,"MKNK2",9.13488176975963,8.79529004064676,9.24628192344697,9.58209851739037,9.37263250331501,9.4260714919337
"ENSG00000099889",421,"ARVCF",10.1031347545403,9.55359351106818,10.0796050591599,10.2267080510542,10.6985972695933,9.41592565235629
"ENSG00000099899",27037,"TRMT2A",8.83576910491681,8.49380975845602,8.9190212936945,9.25025118355484,9.25724698083561,8.69555998108965
"ENSG00000099901",5902,"RANBP1",10.3266092079539,10.2205301289019,10.5071637484611,10.9178289770454,10.6240371741712,10.7217315391892
"ENSG00000099904",29801,"ZDHHC8",8.34451912318621,7.91808200047592,8.27441645153134,8.40546269836939,8.54627189570432,7.88002162925046
"ENSG00000099910",84861,"KLHL22",10.6923055383991,10.4817088225722,10.7268132537097,10.5312996984616,10.7837933123508,10.3828532865295
"ENSG00000099917",51586,"MED15",9.44635248452113,9.48267231423494,9.96959877017024,9.48628639457584,9.60966997489347,9.31245713799459
"ENSG00000099940",9342,"SNAP29",9.69376290456688,9.73870067113598,9.62398142048319,9.61490910204541,9.49774889914599,9.81777682649995
"ENSG00000099942",1399,"CRKL",12.1656774666364,12.14064518871,12.1684676388336,12.3392117220843,12.1868914769546,12.3292336745314
"ENSG00000099949",8216,"LZTR1",10.562587848666,10.1610338549954,10.2616752260598,10.6846578993773,10.8552216684021,10.2964163845345
"ENSG00000099953",4320,"MMP11",7.95533980545096,7.63380388835465,8.13197942528036,7.18524241109553,7.83563236225325,7.20643598022867
"ENSG00000099954",27443,"CECR2",9.32627625032386,9.59450980884315,9.99686394803491,10.4147727383604,9.60350601594558,10.5754465299865
"ENSG00000099956",6598,"SMARCB1",11.2278521392685,11.0965381025443,11.2131830251998,11.3918473038996,11.4012422089986,11.3175454541411
"ENSG00000099968",23786,"BCL2L13",11.0217156841536,11.0965381025443,11.0698884650984,11.0234028000515,10.9102900955694,11.1659425492591
"ENSG00000099977",100037417,"DDT",8.161298536398,8.08869459660797,8.20885218249318,8.1748175611109,8.23397920211384,7.79558621484199
"ENSG00000099991",23523,"CABIN1",11.2547469263236,11.2236190845432,11.5368030013973,11.468593515529,11.2461084778259,11.8126336155584
"ENSG00000099992",83874,"TBC1D10A",8.19073679423432,7.91154768144706,7.7365861745606,7.7170409107531,8.24633071947253,7.55897090213759
"ENSG00000099995",10291,"SF3A1",10.7215400770327,10.702646394595,11.0570297218641,10.9046897577768,10.9543231568735,10.9856316864142
"ENSG00000099999",200312,"RNF215",9.52630248592567,9.11736486923709,9.36112184646469,9.45487701666226,9.39068317137971,9.34707988757762
"ENSG00000100003",23541,"SEC14L2",7.90553412553642,7.81632279231754,7.71478081000706,8.04243647718005,7.4552720551362,8.7845032348275
"ENSG00000100014",23384,"SPECC1L",10.2308006863216,10.1584465383711,10.4278527992751,10.5405379676105,10.4998714047341,10.3322616098733
"ENSG00000100023",23759,"PPIL2",10.3517796897077,10.140203457613,10.2702853431853,10.1206521565926,10.3168896288297,9.99659050523849
"ENSG00000100027",29799,"YPEL1",11.4153225185741,11.413658648998,11.1880024101961,11.0485053529765,11.4279352408947,9.8586599810667
"ENSG00000100028",6634,"SNRPD3",10.9236999998784,10.8894647555166,10.6849703647055,11.0360087658682,10.9040664853692,11.0906886788533
"ENSG00000100029",23481,"PES1",10.382634941889,10.1362638536934,10.3487923809953,10.6377628322751,10.4655993738536,10.6936403983973
"ENSG00000100030",5594,"MAPK1",13.0770770294994,13.0868115493221,12.9177775047381,12.9800692463279,12.9262357368618,13.1355502021081
"ENSG00000100033",5625,"PRODH",9.54176702925555,9.16235912333387,9.52053408367017,9.73038751640022,8.996016846199,9.07702335544802
"ENSG00000100034",9647,"PPM1F",10.2102964250655,9.85852561275262,10.0518858023255,10.0851050138651,10.2750037497532,9.59371741483031
"ENSG00000100036",101929728,"SLC35E4",8.11278278878133,7.9754289266091,8.04186320109437,7.73333521724315,7.92787988141518,7.52579033487612
"ENSG00000100038",8940,"TOP3B",9.48803072820556,9.02855757828599,9.54924208173843,9.62836031918053,9.55640608938033,9.34279802544763
"ENSG00000100056",23617,"DGCR14",9.71337751116183,9.39261487542703,9.61043335097822,9.58209851739037,9.97886312444241,9.31026486055165
"ENSG00000100058",1416,"CRYBB2P1",9.18380270671601,9.47642555415733,9.21785007498947,9.21665869298353,9.29612373715142,9.34921597783957
"ENSG00000100060",4242,"MFNG",6.87735672639042,6.62601438554261,7.08573792958694,8.02970716237861,7.2610267916265,8.26295842765773
"ENSG00000100068",91355,"LRP5L",7.88357528485229,7.75845737638313,7.87930513420808,7.27763455390025,7.99911838978406,7.11190375439984
"ENSG00000100075",6576,"SLC25A1",10.1193617025303,9.82786783646683,9.96323239918094,10.4240204578825,10.3466025894005,10.0261078521819
"ENSG00000100077",157,"ADRBK2",12.0908194285589,12.1598013537583,11.7223246890381,11.4004493383746,11.8961694826147,10.2067843439946
"ENSG00000100083",26088,"GGA1",10.0300944805929,9.6078915140518,9.84351233845985,10.235494129105,10.1488738332585,9.87498669838241
"ENSG00000100084",7290,"HIRA",8.08152145983675,7.92458285238696,8.34367619557047,8.23084908070006,8.12180825798721,8.00551600485702
"ENSG00000100095",23544,"SEZ6L",10.6704829226854,10.6848041049696,10.4998657638445,8.14783300864956,9.20300805368862,7.77526010142371
"ENSG00000100097",3956,"LGALS1",7.12391666126468,6.86944083337535,7.24748229469039,7.48877894558478,7.22332945540599,8.12505607310205
"ENSG00000100099",89781,"HPS4",10.8585403159939,10.7565919673604,10.8717302243657,10.8056655089873,10.7979625773302,10.8671353005053
"ENSG00000100100",113791,"PIK3IP1",8.40538040690572,8.49801785720733,8.73915784063761,8.2235137475933,8.62904308801933,7.75459356852212
"ENSG00000100101",79159,"NOL12",9.1260696129413,9.02855757828599,9.04627324094582,9.1600741767075,9.23139167919412,8.6435564943112
"ENSG00000100104",402055,"SRRD",10.3240677269661,10.1777386165419,10.0776427913901,10.2424844713454,10.1604290703394,10.3290396735097
"ENSG00000100105",23598,"PATZ1",10.7549128819081,10.6410575490384,10.8603855787605,10.8830794284644,11.0755595825007,10.5219276133328
"ENSG00000100106",11078,"TRIOBP",7.94130735921634,8.02433450330945,8.28150600776454,8.20499591588626,7.79558313892952,8.54468784678547
"ENSG00000100109",24144,"TFIP11",10.5528587759471,10.4450615076382,10.4123849243045,10.5602364415957,10.6428556622629,10.5030010136721
"ENSG00000100116",23464,"GCAT",8.03645477644344,7.72847247558531,8.38357946766969,8.67544479224774,8.4226975418646,8.57473245656936
"ENSG00000100124",129138,"ANKRD54",9.74039291116147,9.79986858906346,9.86417435641502,10.2363697859747,10.2026967669219,10.5934489662745
"ENSG00000100129",51386,"EIF3L",13.0210333581338,13.0217614608473,13.2369780745333,13.4804486846284,13.355704798471,13.446391588854
"ENSG00000100138",4809,"NHP2L1",11.4117427141088,11.2852612845825,11.0836091542233,11.2831387743264,11.4727552321951,11.0894216589307
"ENSG00000100139",85377,"MICALL1",10.628908482989,10.4020015910057,10.4431559514398,10.4514118198289,10.6187235759714,10.603255085571
"ENSG00000100142",5435,"POLR2F",9.48574705223292,9.34534873728967,9.52632219893887,9.61220355813513,9.64160054129094,9.6379524243511
"ENSG00000100147",79879,"CCDC134",7.93423279115742,7.89837709030183,8.32327157292363,8.39579593043547,8.27871855309922,8.58951120285679
"ENSG00000100150",9681,"DEPDC5",9.81850230993677,9.83762043663983,9.70011879551273,9.51990928008164,9.62952069835231,9.4361453570519
"ENSG00000100151",9463,"PICK1",9.95642076326929,9.54566484966788,8.93227970436931,9.63103539788582,10.0082483072561,9.17692211473694
"ENSG00000100154",23331,"TTC28",12.4320032069894,12.4640012665574,12.615377914629,12.1569971086022,12.4204722054422,11.6708106746039
"ENSG00000100162",79019,"CENPM",7.16630825628075,6.8339300915693,7.61147681156193,7.94602835997192,7.16404914192414,8.09883568225552
"ENSG00000100167",55964,"SEPT3",13.4711228548267,13.5487446821662,13.3683953518623,12.9912375899123,13.5390081248619,12.108237302715
"ENSG00000100201",10521,"DDX17",14.564308161285,14.6158604144451,14.5910057031954,14.7582713552733,14.7106338989377,15.0328428636314
"ENSG00000100207",6942,"TCF20",12.5054690505286,12.5395637707568,12.3159885666242,12.1129653675081,12.5662049118867,11.2775028344306
"ENSG00000100209",150274,"HSCB",7.60299908952236,7.57491080886057,7.998737605797,8.03820726793448,7.6604945899737,8.25827262497529
"ENSG00000100211",25776,"CBY1",9.47657549006246,9.37030353933921,9.35461822815475,10.06057780473,9.47426820133867,10.6726295195024
"ENSG00000100216",56993,"TOMM22",10.4552526497118,10.3233943946298,10.3841160825642,10.685938967307,10.490756378759,10.5663600902315
"ENSG00000100218",27156,"RTDR1",7.58427909353506,7.63380388835465,7.37267462705015,7.82179905829546,7.65398202386046,8.09352789225432
"ENSG00000100219",7494,"XBP1",10.18389656326,10.0298395004461,10.2941225353709,10.3842998614347,10.1904540980613,11.0112854442935
"ENSG00000100220",51493,"RTCB",10.9682687020275,10.8627431756012,10.9238843467356,11.2583994864333,11.0017196303107,11.4645102182776
"ENSG00000100221",9929,"JOSD1",11.2251348420138,11.1066185930996,10.8164416522089,11.0101744861036,11.0655586046916,10.5443154752342
"ENSG00000100225",25793,"FBXO7",11.0146505276945,11.0429511540555,11.0380272283503,11.1824334060346,10.9835381565324,11.5092423104964
"ENSG00000100226",9567,"GTPBP1",10.7089446388194,10.6419826373246,10.5057071124159,10.6344487529716,10.7536451285117,10.5209871777151
"ENSG00000100227",84271,"POLDIP3",11.3350667473468,11.2888064656593,11.41034214647,11.6408242808117,11.7022825479395,11.7898142603707
"ENSG00000100228",9609,"RAB36",8.74592273479538,8.66399731622852,8.69291372621631,9.64565927949156,8.70711416229593,10.6305361422744
"ENSG00000100234",7078,"TIMP3",7.16630825628075,7.08388820666365,7.79976977315446,8.30552409364192,7.96399495190029,9.77568991269406
"ENSG00000100239",9701,"PPP6R2",11.097970458794,10.8651210152367,10.8974885548772,11.2098355239384,11.2849302692564,10.9108397351759
"ENSG00000100241",6305,"SBF1",12.1926900263093,11.5786410027427,12.1966822615846,12.057448774293,12.4500098043028,10.92866549328
"ENSG00000100242",25777,"SUN2",10.6113115745062,10.3118051982023,10.5317033887009,10.9243538943455,11.2844513961289,10.1310630535095
"ENSG00000100243",1727,"CYB5R3",9.6798704869706,9.59834599414829,9.72294469008263,9.65094008745036,9.68455169842036,9.95812120811545
"ENSG00000100246",10126,"DNAL4",9.24740114864558,9.03712578008986,9.11357073176377,9.73536442575419,9.35985894867074,10.0458902215542
"ENSG00000100258",91289,"LMF2",8.55546132618407,7.86483699331851,8.47846819408637,8.96672459921601,8.91293720316984,8.98061305026123
"ENSG00000100263",25807,"RHBDD3",9.13195050459618,8.8353340526154,9.02173020781077,9.41810925559301,9.64009614615713,9.18173591126837
"ENSG00000100266",11252,"PACSIN2",10.1555722329294,10.0354937145215,10.1485155421175,10.5111979515522,10.3603217325817,10.4838219054893
"ENSG00000100271",25809,"TTLL1",9.90794739679786,9.85852561275262,9.74541137151705,10.3030760374665,10.129762127808,10.3160791555583
"ENSG00000100280",162,"AP1B1",11.2699871132577,10.9851088810606,11.31388539955,11.4385355102828,11.5332502147278,11.2713713707775
"ENSG00000100281",10042,"HMGXB4",10.2536901480167,10.2267167429066,10.0072138900824,10.1178025594017,10.2594643836017,10.2311620387445
"ENSG00000100284",10043,"TOM1",9.13195050459618,8.9640719027625,9.29470216583442,9.23090034648156,9.26706678021831,9.42809198964658
"ENSG00000100294",27349,"MCAT",9.28738809717005,9.22353192174819,9.20341665958715,9.29496368863734,9.26510826692602,9.62921456428474
"ENSG00000100296",8563,"THOC5",10.6634693656447,10.7350824458296,10.7054098307682,10.5810467349411,10.6049692119108,10.2920100725068
"ENSG00000100297",4174,"MCM5",8.62895374572473,8.49801785720733,9.73297354841208,10.3385666008423,9.10111497588244,10.1372208886758
"ENSG00000100299",410,"ARSA",7.77568909875876,7.5129039525791,7.59942741285601,8.2381441144714,8.08527536219763,8.20560849608975
"ENSG00000100304",23170,"TTLL12",9.47427332445009,9.03997026684348,9.65861542961346,9.55416697666683,9.89951374493198,9.33635087880074
"ENSG00000100307",23492,"CBX7",8.03645477644344,8.11133099827921,7.85006850018779,7.92769255121666,8.31423971500265,7.69041470922025
"ENSG00000100314",164633,"CABP7",7.53612915157937,7.49455968911352,8.17863867711196,7.48212650577475,7.44750125774322,7.13639466761404
"ENSG00000100316",116938,"RPL3",13.2021410636326,13.0242434497032,13.6127078005698,14.0232443947529,13.8475909148457,14.207831219567
"ENSG00000100319",55954,"ZMAT5",8.5905368564566,8.219004909552,8.82725923645149,9.02532093844196,8.77823938840185,8.71246799798992
"ENSG00000100320",23543,"RBFOX2",14.5325369501267,14.6028135088683,14.2037306932448,14.0114936390674,14.5059696023864,12.8824169071781
"ENSG00000100321",9145,"SYNGR1",11.8660528609499,11.6372787445436,11.3564781886963,10.9437530886798,11.6249772860929,9.95114160432596
"ENSG00000100324",10454,"TAB1",9.52630248592567,9.25802960284324,9.48232613320006,9.52998657312376,9.60813148288681,9.34707988757762
"ENSG00000100325",84164,"ASCC2",9.48803072820556,9.53769177938976,9.65598093590663,9.36433550988751,9.52574964357012,9.49705793251448
"ENSG00000100330",8897,"MTMR3",11.9816044686818,11.9479004215181,11.907198660576,11.9692917962835,12.0369577045094,12.0988286247985
"ENSG00000100335",54471,"MIEF1",10.6278793086618,10.6612733201024,10.637891353935,10.6743680820818,10.7136262285271,10.7612748624364
"ENSG00000100344",80339,"PNPLA3",9.57863886899296,9.59258783586575,8.98409140632851,9.32345318367395,10.0797314900174,8.46655065471985
"ENSG00000100345",4627,"MYH9",9.99212911050776,9.78985407060741,10.4232298941856,11.0736670474883,10.0585460849305,12.2475810486852
